doc_id;word;start;end;babelSynsetID;score;coherence;global
2021-JDR;sujet;4941;4945;bn:00008168n;1.0;0.016304347826086956;3.679048025884147e-05
2021-JDR;recherche;4966;4974;bn:16034132n;0.0;0.0;0.0
2021-JDR;bpm;4976;4978;bn:00060099n;0.7147487844408428;0.11413043478260869;0.0009013667663416159
2021-JDR;travers;4980;4986;bn:00202105n;1.0;0.005434782608695652;2.043915569935637e-06
2021-JDR;applications;5019;5030;bn:00005095n;0.88;0.22826086956521738;0.005665733959861586
2021-JDR;charters;5080;5087;bn:00017906n;0.8941798941798942;0.07065217391304347;0.00034542173131912266
2021-JDR;planification;5089;5101;bn:00021244n;1.0;0.03804347826086957;0.0001430740898954946
2021-JDR;questions;5114;5122;bn:00030951n;0.0;0.0;0.0
2021-JDR;étude;5140;5144;bn:00031755n;0.0;0.0;0.0
2021-JDR;vise;5146;5149;bn:00009863n;1.0;0.005434782608695652;2.043915569935637e-06
2021-JDR;examiner;5151;5158;bn:03820659n;0.7375886524822695;0.07065217391304347;0.0004251344385466125
2021-JDR;solutions;5178;5186;bn:00072760n;0.0;0.0;0.0
2021-JDR;processus;5199;5207;bn:03080928n;0.0;0.0;0.0
2021-JDR;protection;5324;5333;bn:00064837n;0.0;0.0;0.0
2021-JDR;exigence;5370;5377;bn:03832029n;1.0;0.010869565217391304;8.175662279742548e-06
2021-JDR;organisations;5402;5414;bn:00001423n;0.0;0.0;0.0
2021-JDR;processus;5453;5461;bn:03080928n;0.0;0.0;0.0
2021-JDR;organisations;5477;5489;bn:00001423n;0.0;0.0;0.0
2021-JDR;processus;5525;5533;bn:03080928n;0.0;0.0;0.0
2021-JDR;plan;5556;5559;bn:00062759n;0.7134615384615385;0.22826086956521738;0.004549756058676728
2021-JDR;action;5561;5566;bn:00001127n;0.0;0.0;0.0
2021-JDR;conformer;5568;5576;bn:00744821n;1.0;0.010869565217391304;8.175662279742548e-06
2021-JDR;question;5578;5585;bn:00030951n;0.0;0.0;0.0
2021-JDR;recherche;5587;5595;bn:16034132n;0.0;0.0;0.0
2021-JDR;centrale;5597;5604;bn:02422883n;0.0;0.0;0.0
2021-JDR;comment;5621;5627;bn:00020977n;0.0;0.0;0.0
2021-JDR;bpm;5653;5655;bn:00060099n;0.7147487844408428;0.11413043478260869;0.0009013667663416159
2021-JDR;processus;5677;5685;bn:03080928n;0.0;0.0;0.0
2021-JDR;étude;5710;5714;bn:00031755n;0.0;0.0;0.0
2021-JDR;afin;5716;5719;bn:02942550n;0.0;0.0;0.0
2021-JDR;questions;5735;5743;bn:00030951n;0.0;0.0;0.0
2021-JDR;processus;5774;5782;bn:03080928n;0.0;0.0;0.0
2021-JDR;ensemble;5798;5805;bn:00030963n;0.8790951638065523;0.125;0.002303492847317463
2021-JDR;outils;5826;5831;bn:14333488n;1.0;0.005434782608695652;2.043915569935637e-06
2021-JDR;organisations;5857;5869;bn:00001423n;0.0;0.0;0.0
2021-JDR;cycle;5892;5896;bn:00024724n;0.0;0.0;0.0
2021-JDR;vie;5898;5900;bn:02423937n;0.8;0.021739130434782608;3.270264911897019e-05
2021-JDR;processus;5902;5910;bn:03080928n;0.0;0.0;0.0
2021-JDR;métier;5912;5917;bn:02807457n;1.0;0.07608695652173914;0.00040060745170738486
2021-JDR;impacts;5933;5939;bn:01222421n;0.7515822784810127;0.10326086956521739;0.0009708598957194276
